CHA201704070,MIN,6,1,2,3,2,FBBBFFX
CHA201704070,MIN,7,0,0,3,2,BBCSBB
CHA201704070,MIN,7,0,0,0,0,E
CHA201704070,MIN,7,0,0,0,0,X
CHA201704070,MIN,7,0,1,3,0,BBBB
CHA201704070,MIN,7,0,1,0,0,X
CHA201704070,MIN,7,0,2,1,2,C*BSFFFS
CHA201704070,MIN,7,1,0,2,2,CBBSC
CHA201704070,MIN,7,1,1,0,0,D
CHA201704070,MIN,7,1,1,0,0,X
CHA201704070,MIN,7,1,2,2,0,BBX
CHA201704070,MIN,8,0,0,0,2,FCS
CHA201704070,MIN,8,0,1,2,1,BFBX
CHA201704070,MIN,8,0,2,1,2,SSFBS
CHA201704070,MIN,8,1,0,2,1,BCBX
CHA201704070,MIN,8,1,1,0,2,CSS
CHA201704070,MIN,8,1,2,0,1,CD
CHA201704070,MIN,8,1,2,1,2,CFBW
CHA201704070,MIN,9,0,0,0,1,CD
CHA201704070,MIN,9,0,0,0,2,FFS
CHA201704070,MIN,9,0,1,1,0,BX
CHA201704070,MIN,9,1,0,3,2,FBBFBC
CHA201704070,MIN,9,1,1,0,2,CSC
CHA201704070,MIN,9,1,2,3,2,CFBBFFBB
CHA201704070,MIN,9,1,2,0,0,B
CHA201704070,MIN,9,1,2,3,1,BBBCB
CHA201704070,MIN,9,1,2,0,0,X
CHA201704080,MIN,1,0,0,0,0,D
CHA201704080,MIN,1,0,0,0,1,FD
CHA201704080,MIN,1,0,0,0,2,CCFS
CHA201704080,MIN,1,0,1,3,0,BBBB
CHA201704080,MIN,1,0,1,0,1,CX
CHA201704080,MIN,1,0,2,1,1,*BCX
CHA201704080,MIN,1,1,0,0,2,CSD
CHA201704080,MIN,1,1,0,1,0,BX
CHA201704080,MIN,1,1,1,0,0,E
CHA201704080,MIN,1,1,2,3,1,CBBBX
CHA201704080,MIN,2,0,0,0,1,FX
CHA201704080,MIN,2,0,1,0,0,D
CHA201704080,MIN,2,0,1,1,1,CBX
CHA201704080,MIN,2,0,2,1,2,CF*BS
CHA201704080,MIN,2,1,0,3,2,FBFBBFFFFFFFFB
CHA201704080,MIN,2,1,0,2,1,BSBB
CHA201704080,MIN,2,1,0,3,2,BSBBSFE
CHA201704080,MIN,2,1,0,1,0,BB
CHA201704080,MIN,2,1,0,2,0,BBX
CHA201704080,MIN,2,1,1,3,2,CBBBFFX
CHA201704080,MIN,2,1,2,3,0,BBBB
CHA201704080,MIN,2,1,2,1,2,CCFBH
CHA201704080,MIN,2,1,2,0,0,X
CHA201704080,MIN,3,0,0,2,2,CBSBS
CHA201704080,MIN,3,0,1,0,2,SFS
CHA201704080,MIN,3,0,2,0,1,SX
CHA201704080,MIN,3,1,0,1,1,BCX
CHA201704080,MIN,3,1,1,2,2,CBFBX
CHA201704080,MIN,3,1,2,2,2,SBSFBX
CHA201704080,MIN,4,0,0,1,2,CBFX
CHA201704080,MIN,4,0,1,3,2,BFFBBX
CHA201704080,MIN,4,0,2,1,2,CFBFD
CHA201704080,MIN,4,0,2,2,2,BSF*BFFS
CHA201704080,MIN,4,1,0,0,0,D
CHA201704080,MIN,4,1,0,2,2,CBBFFX
CHA201704080,MIN,4,1,2,3,2,BSFBFFBC
CHA201704080,MIN,5,0,0,1,2,BFFX
CHA201704080,MIN,5,0,1,1,1,BFD
CHA201704080,MIN,5,0,1,0,0,X
CHA201704080,MIN,5,0,2,3,2,SBBSBFB
CHA201704080,MIN,5,0,2,0,0,X
CHA201704080,MIN,5,1,0,2,2,CFBBX
CHA201704080,MIN,5,1,1,0,0,D
CHA201704080,MIN,5,1,1,1,1,CBS
CHA201704080,MIN,5,1,1,1,2,CBSFX
CHA201704080,MIN,5,1,2,0,1,SX
CHA201704080,MIN,6,0,0,3,2,CBFBFBD
CHA201704080,MIN,6,0,0,0,0,E
CHA201704080,MIN,6,0,0,1,2,BCSW
CHA201704080,MIN,6,0,1,0,0,X
CHA201704080,MIN,6,0,2,0,1,CX
CHA201704080,MIN,6,1,0,0,2,FFFS
CHA201704080,MIN,6,1,1,2,2,TBBFFD
CHA201704080,MIN,6,1,1,1,1,SBE
CHA201704080,MIN,6,1,1,0,0,E
CHA201704080,MIN,6,1,1,3,2,BBFFBD
CHA201704080,MIN,6,1,1,3,2,BFBBSS
CHA201704080,MIN,7,0,0,1,2,BCCX
CHA201704080,MIN,7,0,1,0,2,FSW
CHA201704080,MIN,7,0,2,1,2,FCBW
CHA201704080,MIN,7,1,0,3,2,BBBCFFB
CHA201704080,MIN,7,1,0,0,1,CD
CHA201704080,MIN,7,1,0,1,1,BSX
CHA201704080,MIN,7,1,2,1,0,BX
CHA201704080,MIN,8,0,0,0,1,CD
CHA201704080,MIN,8,0,0,2,0,BBX
CHA201704080,MIN,8,0,1,0,0,X
CHA201704080,MIN,8,0,2,1,1,CBB
CHA201704080,MIN,8,0,2,3,2,CBBF*BFS
CHA201704080,MIN,8,1,0,1,2,CBFX
CHA201704080,MIN,8,1,1,0,1,SX
CHA201704080,MIN,8,1,2,0,2,CSW
CHA201704080,MIN,9,0,0,2,2,CBCBX
CHA201704080,MIN,9,0,1,2,2,BBCFD
CHA201704080,MIN,9,0,1,1,0,BX
CHA201704090,MIN,1,0,0,1,0,BX
CHA201704090,MIN,1,0,1,0,2,CFS
CHA201704090,MIN,1,0,2,0,1,CX
CHA201704090,MIN,1,1,0,1,1,BFX
CHA201704090,MIN,1,1,1,1,2,BCSS
CHA201704090,MIN,1,1,2,3,2,FFBBFBX
CHA201704090,MIN,2,0,0,3,2,CBCFBFFBFD
CHA201704090,MIN,2,0,0,3,2,CF*BBBB
CHA201704090,MIN,2,0,0,1,2,LFBFFS
CHA201704090,MIN,2,0,1,2,2,BBCSFX
CHA201704090,MIN,2,0,2,2,2,BCTFBS
CHA201704090,MIN,2,1,0,3,2,CSBFBBF*B
CHA201704090,MIN,2,1,0,0,1,CD
CHA201704090,MIN,2,1,0,0,0,X
CHA201704090,MIN,2,1,1,2,1,BFBX
CHA201704090,MIN,2,1,2,0,0,X
CHA201704090,MIN,3,0,0,0,0,X
CHA201704090,MIN,3,0,1,1,2,BCFS
CHA201704090,MIN,3,0,2,2,0,BBD
CHA201704090,MIN,3,0,2,0,0,C
CHA201704090,MIN,3,0,2,0,2,CCE
CHA201704090,MIN,3,0,2,2,0,B*BX
CHA201704090,MIN,3,1,0,1,2,CCBS
CHA201704090,MIN,3,1,1,1,2,BCFX
CHA201704090,MIN,3,1,2,2,2,SCFFFBBX
CHA201704090,MIN,4,0,0,0,2,FSX
CHA201704090,MIN,4,0,1,1,0,BD
CHA201704090,MIN,4,0,1,0,1,SX
CHA201704090,MIN,4,0,2,2,1,BBSX
CHA201704090,MIN,4,1,0,3,2,BSFFBBFB
CHA201704090,MIN,4,1,0,0,0,X
CHA201704090,MIN,4,1,1,2,2,BBFFS
CHA201704090,MIN,4,1,2,1,2,FSBW
CHA201704090,MIN,5,0,0,2,2,CBFBFC
CHA201704090,MIN,5,0,1,1,0,BX
CHA201704090,MIN,5,0,2,1,0,BX
CHA201704090,MIN,5,1,0,2,1,FBBX
CHA201704090,MIN,5,1,1,2,1,BBFX
CHA201704090,MIN,5,1,2,1,2,FBCFFFX
CHA201704090,MIN,6,0,0,2,1,CBBX
CHA201704090,MIN,6,0,1,2,2,CBBFS
CHA201704090,MIN,6,0,2,2,1,BFBX
CHA201704090,MIN,6,1,0,1,0,BX
CHA201704090,MIN,6,1,1,0,0,X
CHA201704090,MIN,6,1,2,1,1,BSD
CHA201704090,MIN,6,1,2,1,0,BX
CHA201704090,MIN,7,0,0,1,2,BCFE
CHA201704090,MIN,7,0,0,2,2,FFBFFBT
CHA201704090,MIN,7,0,1,0,0,X
CHA201704090,MIN,7,0,2,2,1,BBCX
CHA201704090,MIN,7,1,0,1,2,BFCS
CHA201704090,MIN,7,1,1,1,1,BSD
CHA201704090,MIN,7,1,1,1,2,BFCD
CHA201704090,MIN,7,1,1,0,1,CX
CHA201704090,MIN,7,1,2,1,1,CBX
CHA201704090,MIN,8,0,0,1,2,CFFBD
CHA201704090,MIN,8,0,0,1,0,BD
CHA201704090,MIN,8,0,0,1,0,BX
CHA201704090,MIN,8,0,2,2,2,S*BBCE
CHA201704090,MIN,8,0,2,1,1,BCX
CHA201704090,MIN,8,1,0,3,2,BBCBCB
CHA201704090,MIN,8,1,0,1,2,CC*BD
CHA201704090,MIN,8,1,0,1,0,*BX
CHA201704090,MIN,8,1,1,2,1,*BBCB
CHA201704090,MIN,8,1,1,3,2,*BBCBFFB
CHA201704090,MIN,8,1,1,1,2,SSBS
CHA201704090,MIN,8,1,2,1,0,BH
CHA201704090,MIN,8,1,2,1,2,*BCFW
CHA201704090,MIN,9,0,0,0,2,CCS
CHA201704090,MIN,9,0,1,0,2,CSW
CHA201704090,MIN,9,0,2,0,2,SSX
CHA201704090,MIN,9,1,0,3,0,BBBB
CHA201704090,MIN,9,1,0,3,2,CFBBBFFX
CHA201704090,MIN,9,1,1,0,0,C
CHA201704090,MIN,9,1,1,1,2,CBCX
CHA201704090,MIN,9,1,2,0,1,FX
CHA201705272,DET,1,0,0,1,2,SSBS
CHA201705272,DET,1,0,1,0,1,CX
CHA201705272,DET,1,0,2,0,0,X
CHA201705272,DET,1,1,0,2,2,SBFBC
CHA201705272,DET,1,1,1,3,1,CBBBB
CHA201705272,DET,1,1,1,3,2,*BBBCFFFS
CHA201705272,DET,2,0,0,0,0,D
CHA201705272,DET,2,0,0,3,1,FBBBB
CHA201705272,DET,2,0,0,1,1,BSX
CHA201705272,DET,2,0,1,1,2,CF*BS
CHA201705272,DET,2,0,2,2,2,CSBBC
CHA201705272,DET,2,1,0,1,2,CBSS
CHA201705272,DET,2,1,1,3,1,BBBCB
CHA201705272,DET,2,1,1,1,1,CBD
CHA201705272,DET,2,1,1,3,2,SB*BSBFFFS
CHA201705272,DET,2,1,2,2,2,SCB*BFS
CHA201705272,DET,3,0,0,2,2,BCFBD
CHA201705272,DET,3,0,0,1,0,BX
CHA201705272,DET,3,0,1,2,2,CB*BSFD
CHA201705272,DET,3,0,1,3,1,BBFBB
CHA201705272,DET,3,0,1,1,2,CSFBFS
CHA201705272,DET,3,0,2,0,2,CCFS
CHA201705272,DET,3,1,0,3,2,CBBSFFBS
CHA201705272,DET,3,1,1,2,1,BSBX
CHA201705272,DET,3,1,2,1,2,CSFFBFX
CHA201705272,DET,4,0,0,1,0,BX
CHA201705272,DET,4,0,1,1,2,BSFFE
CHA201705272,DET,4,0,1,0,1,CX
CHA201705272,DET,4,0,2,3,1,BBCBD
CHA201705272,DET,4,0,2,1,2,F*BSS
CHA201705272,DET,4,1,0,0,2,CSW
CHA201705272,DET,4,1,1,1,2,BSSS
CHA201705272,DET,4,1,2,0,2,SCC
CHA201705272,DET,5,0,0,2,2,CSBBC
CHA201705272,DET,5,0,1,3,1,BBCBB
CHA201705272,DET,5,0,1,3,0,BBBB
CHA201705272,DET,5,0,1,1,0,BX
CHA201705272,DET,5,1,0,1,1,CBX
CHA201705272,DET,5,1,1,3,2,BBBCFD
CHA201705272,DET,5,1,1,0,0,X
CHA201705272,DET,6,0,0,1,1,BSD
CHA201705272,DET,6,0,0,1,1,CBX
CHA201705272,DET,6,0,1,1,2,CSBS
CHA201705272,DET,6,0,2,3,2,CBBCBFX
CHA201705272,DET,6,1,0,0,0,X
CHA201705272,DET,6,1,1,1,2,BCCC
CHA201705272,DET,6,1,2,2,2,CSBBS
CHA201705272,DET,7,0,0,2,0,BBD
CHA201705272,DET,7,0,0,0,0,D
CHA201705272,DET,7,0,0,2,2,*BCWBW
CHA201705272,DET,7,0,1,3,2,B*BBFFFB
CHA201705272,DET,7,0,1,3,1,*BFBBE
CHA201705272,DET,7,0,2,0,2,FC*BS
CHA201705272,DET,7,0,2,2,2,SBSBS
CHA201705272,DET,7,1,0,0,0,D
CHA201705272,DET,7,1,0,1,2,SFFFBX
CHA201705272,DET,7,1,1,0,1,FD
CHA201705272,DET,7,1,1,1,1,CBX
CHA201705272,DET,7,1,2,1,2,CFBX
CHA201705272,DET,8,0,0,0,2,SFS
CHA201705272,DET,8,0,1,2,0,BBD
CHA201705272,DET,8,0,1,3,2,BFBBFFB
CHA201705272,DET,8,0,1,1,0,BX
CHA201705272,DET,8,0,2,3,2,FBC*BBFFFX
CHA201705272,DET,8,1,0,0,1,CX
CHA201705272,DET,8,1,1,1,2,LBFD
CHA201705272,DET,8,1,1,0,1,FX
CHA201705272,DET,8,1,2,0,0,X
CHA201705272,DET,9,0,0,0,0,E
CHA201705272,DET,9,0,0,2,2,SBSFFFBS
CHA201705272,DET,9,0,1,1,1,SBX
CHA201705272,DET,9,0,2,2,2,FBFFBS
CHA201705272,DET,9,1,0,2,0,BBD
CHA201705272,DET,9,1,0,2,2,BCBFS
CHA201705272,DET,9,1,1,1,2,BCSD
CHA201705272,DET,9,1,1,1,2,BCFE
CHA201705272,DET,9,1,1,1,0,BE
CHA201705272,DET,9,1,1,2,2,CSBFBFFFS
CHA201705272,DET,9,1,2,1,2,BSSFS
CHN201704100,LAN,1,0,0,2,2,BCCFBC
CHN201704100,LAN,1,0,1,3,2,FFBBBX
CHN201704100,LAN,1,0,2,2,1,BCBX
CHN201704100,LAN,1,1,0,0,1,SX
CHN201704100,LAN,1,1,1,3,1,BBSBB
CHN201704100,LAN,1,1,1,0,0,X
CHN201704100,LAN,1,1,2,0,2,CFC
CHN201704100,LAN,2,0,0,3,1,CBBBB
CHN201704100,LAN,2,0,0,3,2,BFFBBS
CHN201704100,LAN,2,0,2,1,2,CBCX
CHN201704100,LAN,2,1,0,0,0,X
CHN201704100,LAN,2,1,1,1,1,BCX
CHN201704100,LAN,2,1,2,2,2,CBFBS
CHN201704100,LAN,3,0,0,2,1,BBCD
CHN201704100,LAN,3,0,0,3,2,BBCTBC
CHN201704100,LAN,3,0,1,3,2,BBBCCC
CHN201704100,LAN,3,0,2,2,2,BBCCS
CHN201704100,LAN,3,1,0,2,1,SBBX
CHN201704100,LAN,3,1,1,2,2,CBBCFC
CHN201704100,LAN,3,1,2,1,2,BCF
CHN201704100,LAN,3,1,2,3,2,BCFBBB
CHN201704100,LAN,3,1,2,2,2,BBFFE
CHN201704100,LAN,3,1,2,3,2,BCBFFFBB
CHN201704100,LAN,3,1,2,2,2,BCSBC
CHN201704100,LAN,4,0,0,3,1,CBBBX
CHN201704100,LAN,4,0,1,2,0,BBX
CHN201704100,LAN,4,0,2,1,2,CBCFS
CHN201704100,LAN,4,1,0,1,1,BCD
CHN201704100,LAN,4,1,0,2,2,BCWBD
CHN201704100,LAN,4,1,0,0,0,
CHN201704100,LAN,4,1,0,0,0,X
CHN201704100,LAN,4,1,1,0,0,VVVV
CHN201704100,LAN,4,1,1,1,1,SBE
CHN201704100,LAN,4,1,2,3,0,BBBB
CHN201704100,LAN,4,1,2,1,1,FBX
CHN201704100,LAN,5,0,0,1,2,BCFX
CHN201704100,LAN,5,0,1,3,2,BCBFFFBS
CHN201704100,LAN,5,0,2,1,0,BX
CHN201704100,LAN,5,1,0,1,1,BCX
CHN201704100,LAN,5,1,1,0,0,X
CHN201704100,LAN,5,1,2,3,2,CBFBBS
CHN201704100,LAN,6,0,0,0,1,SD
CHN201704100,LAN,6,0,0,1,1,CBX
CHN201704100,LAN,6,0,1,1,1,BCD
CHN201704100,LAN,6,0,1,2,1,FBBE
CHN201704100,LAN,6,0,1,1,1,BSX
CHN201704100,LAN,6,0,2,2,2,CSBBFX
CHN201704100,LAN,6,1,0,2,2,LBSBX
CHN201704100,LAN,6,1,1,3,2,FBFBBFT
CHN201704100,LAN,6,1,2,0,2,CFS
CHN201704100,LAN,7,0,0,3,0,BBBB
CHN201704100,LAN,7,0,0,0,2,CCF
CHN201704100,LAN,7,0,0,3,0,B*BBB
CHN201704100,LAN,7,0,0,3,2,*B*B*BCFX
CHN201704100,LAN,7,0,1,1,1,FBX
CHN201704100,LAN,7,1,0,2,0,BBD
CHN201704100,LAN,7,1,0,3,1,BBSBB
CHN201704100,LAN,7,1,0,1,2,BSFC
CHN201704100,LAN,7,1,1,0,1,CX
CHN201704100,LAN,7,1,2,2,0,*BBX
CHN201704100,LAN,8,0,0,3,2,BCBCFBFD
CHN201704100,LAN,8,0,0,0,2,CCS
CHN201704100,LAN,8,0,1,2,2,*BFBFH
CHN201704100,LAN,8,0,1,1,2,BFFE
CHN201704100,LAN,8,0,2,2,2,BBCSFS
CHN201704100,LAN,8,1,0,1,0,BX
CHN201704100,LAN,8,1,1,1,2,CSBFFX
CHN201704100,LAN,8,1,2,3,1,FBBBB
CHN201704100,LAN,8,1,2,2,2,BSBSS
CHN201704100,LAN,9,0,0,0,0,X
CHN201704100,LAN,9,0,1,1,0,BD
CHN201704100,LAN,9,0,1,1,0,BX
CHN201704100,LAN,9,0,2,2,0,*BBD
CHN201704100,LAN,9,0,2,1,2,C*BSC
CHN201704100,LAN,9,1,0,2,2,SSBBFFD
CHN201704100,LAN,9,1,0,1,2,BCFX
CHN201704100,LAN,9,1,1,0,2,CSFS
CHN201704100,LAN,9,1,2,1,1,BFE
CIN201704030,PHI,1,0,0,3,2,CFFBBFBE
CIN201704030,PHI,1,0,0,3,2,SFBBBFD
CIN201704030,PHI,1,0,0,1,0,*BX
CIN201704030,PHI,1,0,2,1,1,CBD
CIN201704030,PHI,1,0,2,1,0,BE
CIN201704030,PHI,1,0,2,2,2,BBCCS
CIN201704030,PHI,1,1,0,0,2,CFX
CIN201704030,PHI,1,1,1,0,2,CSFD
CIN201704030,PHI,1,1,1,1,1,FBX
CIN201704030,PHI,2,0,0,2,2,CBFBS
CIN201704030,PHI,2,0,1,0,1,CE
CIN201704030,PHI,2,0,1,1,2,FBFS
CIN201704030,PHI,2,0,2,3,2,BFBFBX
CIN201704030,PHI,2,1,0,1,2,CSBX
CIN201704030,PHI,2,1,1,1,0,BX
CIN201704030,PHI,2,1,2,0,1,CX
CIN201704030,PHI,3,0,0,2,2,CCBBD
CIN201704030,PHI,3,0,0,0,0,X
CIN201704030,PHI,3,0,1,2,2,*BCF*BB
CIN201704030,PHI,3,0,2,3,2,*BCF*BBFFB
CIN201704030,PHI,3,0,2,3,2,BBCF*BX
CIN201704030,PHI,3,1,0,2,2,FBCFFFFBD
CIN201704030,PHI,3,1,0,0,0,D
CIN201704030,PHI,3,1,0,0,2,CCD
CIN201704030,PHI,3,1,0,0,0,E
CIN201704030,PHI,3,1,1,1,0,BX
CIN201704030,PHI,4,0,0,3,2,CBFBBFS
CIN201704030,PHI,4,0,1,3,2,BBCCBS
CIN201704030,PHI,4,0,2,1,2,CBFX
CIN201704030,PHI,4,1,0,2,0,BBX
CIN201704030,PHI,4,1,1,1,0,BD
CIN201704030,PHI,4,1,1,0,1,CH
CIN201704030,PHI,4,1,1,3,1,FBBBB
CIN201704030,PHI,4,1,1,1,0,BX
CIN201704030,PHI,4,1,2,2,0,*BBX
CIN201704030,PHI,5,0,0,1,2,CBCFX
CIN201704030,PHI,5,0,1,0,2,MCW
CIN201704030,PHI,5,0,2,3,1,BBFBD
CIN201704030,PHI,5,0,2,3,1,B*BF*BB
CIN201704030,PHI,5,0,2,2,0,BBD
CIN201704030,PHI,5,0,2,3,1,BBFBX
CIN201704030,PHI,5,1,0,3,2,BBBCFFS
CIN201704030,PHI,5,1,1,0,0,X
CIN201704030,PHI,5,1,2,1,0,BD
CIN201704030,PHI,5,1,2,0,2,FFX
CIN201704030,PHI,6,0,0,0,0,X
CIN201704030,PHI,6,0,1,0,1,CX
CIN201704030,PHI,6,0,2,1,1,CBD
CIN201704030,PHI,6,0,2,1,1,*BCE
CIN201704030,PHI,6,0,2,0,1,CX
CIN201704030,PHI,6,1,0,1,1,CBD
CIN201704030,PHI,6,1,0,0,2,CCFFS
CIN201704030,PHI,6,1,1,1,2,SBSS
CIN201704030,PHI,6,1,2,0,0,X
CIN201704030,PHI,7,0,0,0,2,CSX
CIN201704030,PHI,7,0,1,2,2,BFBSFD
CIN201704030,PHI,7,0,1,0,0,X
CIN201704030,PHI,7,0,2,3,0,BB
CIN201704030,PHI,7,0,2,1,1,FBX
CIN201704030,PHI,7,1,0,3,2,CBBSBFB
CIN201704030,PHI,7,1,0,2,1,BSBX
CIN201704030,PHI,7,1,2,1,1,BSD
CIN201704030,PHI,7,1,2,0,2,CFS
CIN201704030,PHI,8,0,0,1,1,BSX
CIN201704030,PHI,8,0,1,2,2,BSBCFW
CIN201704030,PHI,8,0,2,3,1,BBBC*B
CIN201704030,PHI,8,0,2,0,0,B
CIN201704030,PHI,8,0,2,2,2,BSBSX
CIN201704030,PHI,8,1,0,0,2,FFS
CIN201704030,PHI,8,1,1,3,1,BCBBX
CIN201704030,PHI,8,1,2,0,2,FFX
CIN201704030,PHI,9,0,0,2,2,CSFBBS
CIN201704030,PHI,9,0,1,3,2,FBFBBFB
CIN201704030,PHI,9,0,1,3,1,BBCBX
CIN201704030,PHI,9,1,0,0,0,D
CIN201704030,PHI,9,1,0,1,2,CFFFBS
CIN201704030,PHI,9,1,1,0,0,X
CIN201704030,PHI,9,1,2,0,0,B
CIN201704030,PHI,9,1,2,1,0,BE
CIN201704030,PHI,9,1,2,1,0,BX
CIN201704050,PHI,1,0,0,3,2,BCCBBFX
CIN201704050,PHI,1,0,1,3,2,CBBBFFB
CIN201704050,PHI,1,0,1,1,2,CCBFFX
CIN201704050,PHI,1,0,2,1,1,BFD
CIN201704050,PHI,1,0,2,1,0,BX
CIN201704050,PHI,1,1,0,1,2,BFFX
CIN201704050,PHI,1,1,1,1,2,FSBFX
CIN201704050,PHI,1,1,2,2,0,BBX
CIN201704050,PHI,2,0,0,3,2,BBFBFC
CIN201704050,PHI,2,0,1,0,0,X
CIN201704050,PHI,2,0,2,1,2,CBFW
CIN201704050,PHI,2,1,0,1,2,CBCS
CIN201704050,PHI,2,1,1,1,0,BX
CIN201704050,PHI,2,1,2,2,0,BBX
CIN201704050,PHI,3,0,0,1,2,CSBS
CIN201704050,PHI,3,0,1,3,2,BBSBCS
CIN201704050,PHI,3,0,2,0,0,X
CIN201704050,PHI,3,1,0,2,1,BCBX
CIN201704050,PHI,3,1,1,0,0,D
CIN201704050,PHI,3,1,1,1,2,BFCX
CIN201704050,PHI,3,1,2,3,0,BBBB
CIN201704050,PHI,3,1,2,0,0,B
CIN201704050,PHI,3,1,2,1,0,BX
CIN201704050,PHI,4,0,0,0,0,X
CIN201704050,PHI,4,0,1,1,1,BCX
CIN201704050,PHI,4,0,2,1,2,SCBT
CIN201704050,PHI,4,1,0,2,0,BBX
CIN201704050,PHI,4,1,1,0,0,X
CIN201704050,PHI,4,1,2,0,2,CCW
CIN201704050,PHI,5,0,0,0,0,X
CIN201704050,PHI,5,0,1,1,1,BCX
CIN201704050,PHI,5,0,2,1,1,BCX
CIN201704050,PHI,5,1,0,2,2,FBTBC
CIN201704050,PHI,5,1,1,0,1,SD
CIN201704050,PHI,5,1,1,2,0,*BBX
CIN201704050,PHI,6,0,0,3,2,SBSBBFS
CIN201704050,PHI,6,0,1,1,2,FCBC
CIN201704050,PHI,6,0,2,1,0,BX
CIN201704050,PHI,6,1,0,3,2,FBFBBC
CIN201704050,PHI,6,1,1,2,2,BSBCC
CIN201704050,PHI,6,1,2,1,0,BX
CIN201704050,PHI,7,0,0,2,2,BCTBFFS
CIN201704050,PHI,7,0,1,0,1,CX
CIN201704050,PHI,7,0,2,1,2,SBSC
CIN201704050,PHI,7,1,0,1,0,BE
CIN201704050,PHI,7,1,0,0,2,FCD
CIN201704050,PHI,7,1,0,0,0,X
CIN201704050,PHI,7,1,1,2,2,BCSFBS
CIN201704050,PHI,7,1,2,0,1,CE
CIN201704050,PHI,7,1,2,2,2,BF*BCX
CIN201704050,PHI,8,0,0,2,0,BBD
CIN201704050,PHI,8,0,0,1,1,CBD
CIN201704050,PHI,8,0,0,2,2,*BFFBFFS
CIN201704050,PHI,8,0,1,1,2,CFBS
CIN201704050,PHI,8,0,2,2,2,CFBFF*BX
CIN201704050,PHI,8,1,0,3,2,BBBCFFC
CIN201704050,PHI,8,1,1,1,1,CBX
CIN201704050,PHI,8,1,2,0,2,LFFS
CIN201704050,PHI,9,0,0,2,1,CBBX
CIN201704050,PHI,9,0,1,1,2,BSSFD
CIN201704050,PHI,9,0,1,3,2,CBBFBFS
CIN201704050,PHI,9,0,2,1,1,BSS
CIN201704050,PHI,9,0,2,2,2,BSSBS
CIN201704060,PHI,1,0,0,2,2,CBCBS
CIN201704060,PHI,1,0,1,0,1,CE
CIN201704060,PHI,1,0,1,0,1,FD
CIN201704060,PHI,1,0,1,3,2,FBBFBX
CIN201704060,PHI,1,0,2,1,0,BX
CIN201704060,PHI,1,1,0,1,2,CCBD
CIN201704060,PHI,1,1,0,0,0,X
CIN201704060,PHI,1,1,1,1,1,BFX
CIN201704060,PHI,1,1,2,1,2,BFFC
CIN201704060,PHI,2,0,0,3,2,CBBBSC
CIN201704060,PHI,2,0,1,1,0,BX
CIN201704060,PHI,2,0,2,3,1,BBBCB
CIN201704060,PHI,2,0,2,3,2,C*BBCBT
CIN201704060,PHI,2,1,0,0,2,CSD
CIN201704060,PHI,2,1,0,0,0,X
CIN201704060,PHI,2,1,1,0,0,E
CIN201704060,PHI,2,1,2,3,2,CFFBBBFC
CIN201704060,PHI,3,0,0,0,2,CSFD
CIN201704060,PHI,3,0,0,1,2,BSFE
CIN201704060,PHI,3,0,0,3,2,BCBBSD
CIN201704060,PHI,3,0,0,2,2,CBBFFX
CIN201704060,PHI,3,0,1,2,2,FFB*BFS
CIN201704060,PHI,3,0,2,1,2,CF*BFFB
CIN201704060,PHI,3,0,2,3,2,CF*BFFBBB
CIN201704060,PHI,3,0,2,1,2,FCBX
CIN201704060,PHI,3,1,0,0,0,D
CIN201704060,PHI,3,1,0,1,1,BCD
CIN201704060,PHI,3,1,0,0,1,CX
CIN201704060,PHI,3,1,1,1,1,CBX
CIN201704060,PHI,4,0,0,1,0,BX
CIN201704060,PHI,4,0,1,1,2,BCSS
CIN201704060,PHI,4,0,2,1,2,LBSFS
CIN201704060,PHI,4,1,0,0,2,CCFFD
CIN201704060,PHI,4,1,0,0,0,D
CIN201704060,PHI,4,1,0,3,1,*BBBFB
CIN201704060,PHI,4,1,0,2,1,BBCE
CIN201704060,PHI,4,1,0,0,0,E
CIN201704060,PHI,4,1,1,1,0,*BE
CIN201704060,PHI,4,1,2,2,2,CBBCX
CIN201704060,PHI,5,0,0,3,1,BSBBB
CIN201704060,PHI,5,0,0,3,1,BC*BBB
CIN201704060,PHI,5,0,0,1,2,CFFBT
CIN201704060,PHI,5,0,1,1,1,BSX
CIN201704060,PHI,5,1,0,0,2,CSX
CIN201704060,PHI,5,1,1,1,0,BD
CIN201704060,PHI,5,1,1,1,2,FF*BS
CIN201704060,PHI,5,1,2,3,0,BB*BB
CIN201704060,PHI,5,1,2,3,2,BFBCBFX
CIN201704060,PHI,6,0,0,3,1,BFBBB
CIN201704060,PHI,6,0,0,3,1,CBBB*B
CIN201704060,PHI,6,0,0,0,1,C
CIN201704060,PHI,6,0,1,0,1,CX
CIN201704060,PHI,6,1,0,2,2,SFBFBS
CIN201704060,PHI,6,1,1,0,1,CX
CIN201704060,PHI,6,1,2,3,1,BBFBE
CIN201704060,PHI,6,1,2,1,2,CBSFX
CIN201704060,PHI,7,0,0,3,2,CBFBBX
CIN201704060,PHI,7,0,1,2,1,BBCX
CIN201704060,PHI,7,0,2,3,2,BBBCFC
CIN201704060,PHI,7,1,0,1,2,CBFD
CIN201704060,PHI,7,1,0,1,2,SBFB
CIN201704060,PHI,7,1,0,2,2,SBFBFT
CIN201704060,PHI,7,1,1,2,2,FBBFFE
CIN201704060,PHI,7,1,1,2,2,FFBBS
